,.,.
Sentence: 39945,In,IN
,2004,CD
,",",","
,the,DT
,United,NNP
,Nations,NNPS
,warned,VBD
,that,IN
,the,DT
,sewage,NN
,facility,NN
,was,VBD
,operating,VBG
,well,RB
,beyond,IN
,capacity,NN
,",",","
,but,CC
,local,JJ
,government,NN
,lacked,VBD
,the,DT
,financial,JJ
,resources,NNS
,to,TO
,construct,VB
,a,DT
,new,JJ
,facility,NN
,.,.
Sentence: 39949,They,PRP
,say,VBP
,the,DT
,militant,NN
,was,VBD
,carrying,VBG
,a,DT
,weapon,NN
,when,WRB
,he,PRP
,was,VBD
,shot,VBN
,.,.
Sentence: 39952,Jose,NNP
,Genoino,NNP
,announced,VBD
,his,PRP$
,resignation,NN
,Saturday,NNP
,at,IN
,a,DT
,news,NN
,conference,NN
,in,IN
,Sao,NNP
,Paulo,NNP
,.,.
Sentence: 39969,Many,JJ
,banks,NNS
,are,VBP
,wary,JJ
,about,IN
,lending,VBG
,until,IN
,it,PRP
,'s,VBZ
,clear,JJ
,who,WP
,will,MD
,take,VB
,responsibility,NN
,for,IN
,the,DT
,bad,JJ
,debt,NN
,they,PRP
,are,VBP
,carrying,VBG
,.,.
Sentence: 39972,Pakistani,JJ
,police,NNS
,say,VBP
,a,DT
,bomb,NN
,has,VBZ
,exploded,VBN
,outside,IN
,a,DT
,Shi'ite,NNP
,mosque,NN
,in,IN
,the,DT
,country,NN
,'s,POS
,northwest,JJS
,",",","
,killing,VBG
,at,IN
,least,JJS
,four,CD
,people,NNS
,.,.
Sentence: 39977,Dera,NNP
,Ismail,NNP
,Khan,NNP
,in,IN
,North,NNP
,West,NNP
,Frontier,NNP
,Province,NNP
,has,VBZ
,a,DT
,history,NN
,of,IN
,sectarian,JJ
,violence,NN
,.,.
Sentence: 39997,Six,CD
,people,NNS
,are,VBP
,missing,VBG
,and,CC
,at,IN
,least,JJS
,42,CD
,injured,NN
,after,IN
,an,DT
,explosion,NN
,ripped,VBN
,through,IN
,a,DT
,sugar,NN
,refinery,NN
,in,IN
,the,DT
,southeastern,JJ
,U.S.,NNP
,city,NN
,of,IN
,Savannah,NNP
,",",","
,in,IN
,the,DT
,state,NN
,of,IN
,Georgia,NNP
,.,.
Sentence: 39998,The,DT
,blast,NN
,caused,VBD
,a,DT
,massive,JJ
,fire,NN
,that,IN
,firefighters,NNS
,were,VBD
,still,RB
,trying,VBG
,to,TO
,bring,VB
,under,IN
,control,NN
,more,RBR
,than,IN
,12,CD
,hours,NNS
,after,IN
,the,DT
,explosion,NN
,.,.
Sentence: 40011,Schoch,NNP
,beat,VBD
,Austrian,JJ
,Andreas,NNP
,Prommegger,NNP
,in,IN
,the,DT
,final,JJ
,",",","
,winning,VBG
,both,DT
,runs,NNS
,.,.
Sentence: 40017,Salt,NNP
,Lake,NNP
,City,NNP
,gold,NN
,medalist,NN
,Isabelle,NNP
,Blanc,NNP
,of,IN
,France,NNP
,is,VBZ
,third,JJ
,with,IN
,1900,CD
,points,NNS
,.,.
Sentence: 40037,The,DT
,High,NNP
,Court,NNP
,dropped,VBD
,rape,NN
,charges,NNS
,against,IN
,Besigye,NNP
,last,JJ
,month,NN
,",",","
,and,CC
,President,NNP
,Museveni,NNP
,said,VBD
,Besigye,NNP
,would,MD
,not,RB
,be,VB
,tried,VBN
,by,IN
,a,DT
,military,JJ
,court,NN
,that,WDT
,had,VBD
,charged,VBN
,him,PRP
,with,IN
,terrorism,NN
,and,CC
,illegal,JJ
,arms,NNS
,possession,NN
,.,.
Sentence: 40048,All,DT
,four,CD
,were,VBD
,accused,VBN
,of,IN
,planning,VBG
,to,TO
,use,VB
,explosives,NNS
,against,IN
,Jewish-owned,JJ
,discotheques,NNS
,in,IN
,Dusseldorf,NNP
,and,CC
,a,DT
,Jewish,JJ
,community,NN
,center,NN
,in,IN
,Berlin,NNP
,.,.
Sentence: 40054,Luxury,NN
,goods,NNS
,makers,NNS
,like,IN
,Luis,NNP
,Vuitton,NNP
,complained,VBD
,that,IN
,competitors,NNS
,were,VBD
,buying,VBG
,the,DT
,right,NN
,to,TO
,use,VB
,Luis,NNP
,Vuitton,NNP
,brand,NN
,names,NNS
,as,IN
,key,JJ
,words,NNS
,.,.
Sentence: 40090,First,NNP
,Lieutenant,NNP
,Greg,NNP
,Murphy,NNP
,told,VBD
,the,DT
,president,NN
,that,IN
,Iraqi,JJ
,troops,NNS
,have,VBP
,taken,VBN
,the,DT
,lead,NN
,in,IN
,security,NN
,preparations,NNS
,for,IN
,the,DT
,vote,NN
,.,.
Sentence: 40128,Although,IN
,the,DT
,Bosnian,JJ
,war,NN
,of,IN
,the,DT
,early,JJ
,1990s,NNS
,is,VBZ
,over,IN
,",",","
,Mostar,NNP
,has,VBZ
,remained,VBN
,divided,VBN
,between,IN
,its,PRP$
,Muslim,NNP
,and,CC
,Croat,JJ
,communities,NNS
,who,WP
,fought,VBD
,each,DT
,other,NN
,during,IN
,the,DT
,conflict,NN
,.,.
Sentence: 40136,The,DT
,president,NN
,said,VBD
,he,PRP
,and,CC
,the,DT
,Jordanian,JJ
,monarch,NN
,had,VBD
,two,CD
,good,JJ
,meetings,NNS
,over,IN
,the,DT
,past,JJ
,two,CD
,days,NNS
,",",","
,discussing,VBG
,Iraq,NNP
,",",","
,Iran,NNP
,and,CC
,the,DT
,Palestinian,JJ
,territories,NNS
,.,.
Sentence: 40148,He,PRP
,declined,VBD
,to,TO
,describe,VB
,interrogation,NN
,methods,NNS
,.,.
Sentence: 40151,Mr.,NNP
,Goss,NNP
,says,VBZ
,the,DT
,CIA,NNP
,takes,VBZ
,a,DT
,neutral,JJ
,position,NN
,on,IN
,Senator,NNP
,McCain,NNP
,'s,POS
,proposal,NN
,",",","
,adding,VBG
,that,IN
,some,DT
,techniques,NNS
,restricted,VBN
,by,IN
,the,DT
,measure,NN
,have,VBP
,yielded,VBN
,valuable,JJ
,intelligence,NN
,.,.
Sentence: 40153,According,VBG
,to,TO
,the,DT
,U.S.,NNP
,Department,NNP
,of,IN
,Commerce,NNP
,",",","
,U.S.,NNP
,exports,NNS
,in,IN
,the,DT
,second,JJ
,quarter,NN
,of,IN
,2008,CD
,expanded,VBN
,at,IN
,an,DT
,annualized,JJ
,rate,NN
,of,IN
,nine-point-two,JJ
,percent,NN
,",",","
,thanks,NNS
,in,IN
,large,JJ
,part,NN
,to,TO
,a,DT
,decline,NN
,in,IN
,the,DT
,value,NN
,of,IN
,the,DT
,dollar,NN
,against,IN
,other,JJ
,currencies,NNS
,Many,JJ
,U.S.,NNP
,exporters,NNS
,are,VBP
,benefiting,VBG
,from,IN
,the,DT
,weak,JJ
,dollar,NN
,",",","
,which,WDT
,makes,VBZ
,American,JJ
,goods,NNS
,cheaper,JJR
,abroad,RB
,",",","
,and,CC
,boosts,VBZ
,U.S.,NNP
,firms,NNS
,',POS
,profits,NNS
,when,WRB
,they,PRP
,convert,VBP
,overseas,JJ
,earnings,NNS
,back,RB
,into,IN
,dollars,NNS
,.,.
Sentence: 40164,About,IN
,20000,CD
,Tibetans,NNS
,live,VBP
,in,IN
,Nepal,NNP
,.,.
Sentence: 40170,Army,NNP
,officials,NNS
,say,VBP
,Israeli,JJ
,soldiers,NNS
,were,VBD
,conducting,VBG
,a,DT
,routine,JJ
,patrol,NN
,early,JJ
,Sunday,NNP
,north,NN
,of,IN
,the,DT
,city,NN
,of,IN
,Jenin,NNP
,when,WRB
,they,PRP
,spotted,VBD
,three,CD
,armed,JJ
,men,NNS
,.,.
Sentence: 40178,They,PRP
,were,VBD
,accused,VBN
,last,JJ
,month,NN
,of,IN
,holding,VBG
,a,DT
,secret,JJ
,meeting,NN
,to,TO
,oppose,VB
,President,NNP
,Robert,NNP
,Mugabe,NNP
,'s,POS
,choice,NN
,of,IN
,second,JJ
,vice,NN
,president,NN
,.,.
Sentence: 40209,Police,NNS
,suspect,VBP
,the,DT
,total,JJ
,amount,NN
,of,IN
,money,NN
,transferred,VBN
,from,IN
,the,DT
,project,NN
,'s,POS
,initiators,NNS
,to,TO
,a,DT
,middleman,NN
,who,WP
,mediated,VBD
,between,IN
,the,DT
,parties,NNS
,involved,VBN
,",",","
,is,VBZ
,$,$
,15,CD
,million,CD
,.,.
Sentence: 40210,Police,NNS
,have,VBP
,recommended,VBN
,that,IN
,a,DT
,former,JJ
,Olmert,NNP
,aide,NN
,and,CC
,former,JJ
,Jerusalem,NNP
,Mayor,NN
,Uri,NNP
,Lupolianski,NNP
,also,RB
,be,VB
,indicted,VBN
,.,.
Sentence: 40215,Under,IN
,UN,NNP
,supervision,NN
,",",","
,the,DT
,last,JJ
,Serb-held,JJ
,enclave,NN
,in,IN
,eastern,JJ
,Slavonia,NNP
,was,VBD
,returned,VBN
,to,TO
,Croatia,NNP
,in,IN
,1998,CD
,.,.
Sentence: 40230,High,JJ
,levels,NNS
,of,IN
,government,NN
,funding,NN
,may,MD
,be,VB
,difficult,JJ
,",",","
,as,IN
,the,DT
,government,NN
,already,RB
,is,VBZ
,faced,VBN
,with,IN
,high,JJ
,debt,NN
,interest,NN
,payments,NNS
,",",","
,a,DT
,bloated,JJ
,civil,JJ
,service,NN
,",",","
,and,CC
,historically,RB
,high,JJ
,budget,NN
,deficits,NNS
,.,.
Sentence: 40231,The,DT
,2008,CD
,-,:
,9,CD
,global,JJ
,financial,JJ
,crisis,NN
,and,CC
,recession,NN
,exposed,VBN
,Sri,NNP
,Lanka,NNP
,'s,POS
,economic,JJ
,vulnerabilities,NNS
,and,CC
,nearly,RB
,caused,VBD
,a,DT
,balance,NN
,of,IN
,payments,NNS
,crisis,NN
,",",","
,which,WDT
,was,VBD
,alleviated,VBN
,by,IN
,a,DT
,$,$
,2.6,CD
,billion,CD
,IMF,NNP
,standby,JJ
,agreement,NN
,in,IN
,July,NNP
,2009,CD
,.,.
Sentence: 40235,A,DT
,MAN,NNP
,wished,VBD
,to,TO
,purchase,VB
,an,DT
,Ass,NNP
,",",","
,and,CC
,agreed,VBD
,with,IN
,its,PRP$
,owner,NN
,that,IN
,he,PRP
,should,MD
,try,VB
,out,RP
,the,DT
,animal,NN
,before,IN
,he,PRP
,bought,VBD
,him,PRP
,.,.
Sentence: 40238,On,IN
,being,VBG
,asked,VBN
,how,WRB
,",",","
,in,IN
,so,RB
,short,JJ
,a,DT
,time,NN
,",",","
,he,PRP
,could,MD
,have,VB
,made,VBN
,a,DT
,trial,NN
,of,IN
,him,PRP
,",",","
,he,PRP
,answered,VBD
,",",","
,"""",``
,I,PRP
,do,VBP
,not,RB
,need,VB
,a,DT
,trial,NN
,;,;
,I,PRP
,know,VBP
,that,IN
,he,PRP
,will,MD
,be,VB
,just,RB
,the,DT
,same,JJ
,as,IN
,the,DT
,one,CD
,he,PRP
,chose,VBD
,for,IN
,his,PRP$
,companion,NN
,.,.
,"""",``
Sentence: 40250,The,DT
,Sudan,NNP
,People,NNP
,'s,POS
,Liberation,NNP
,Movement,NNP
,says,VBZ
,funeral,JJ
,services,NNS
,for,IN
,its,PRP$
,late,JJ
,political,JJ
,leader,NN
,",",","
,Sudanese,JJ
,Vice,NNP
,President,NNP
,John,NNP
,Garang,NNP
,",",","
,will,MD
,be,VB
,held,VBN
,in,IN
,Juba,NNP
,",",","
,the,DT
,planned,JJ
,capital,NN
,of,IN
,an,DT
,autonomous,JJ
,southern,JJ
,Sudan,NNP
,.,.
Sentence: 40262,The,DT
,Senate,NNP
,Judiciary,NNP
,Committee,NNP
,was,VBD
,scheduled,VBN
,to,TO
,hold,VB
,a,DT
,final,JJ
,vote,NN
,on,IN
,Mr.,NNP
,Alito,NNP
,'s,POS
,nomination,NN
,Tuesday,NNP
,",",","
,but,CC
,opposition,NN
,Democrats,NNS
,demanded,VBD
,a,DT
,one-week,JJ
,delay,NN
,-,IN
,a,DT
,move,NN
,that,WDT
,angered,VBD
,Republicans,NNPS
,.,.
Sentence: 40274,It,PRP
,says,VBZ
,the,DT
,United,NNP
,States,NNPS
,ranks,VBZ
,next,JJ
,",",","
,with,IN
,522,CD
,fatalities,NNS
,",",","
,and,CC
,Argentina,NNP
,places,NNS
,third,JJ
,with,IN
,439,CD
,.,.
Sentence: 40275,Brazil,NNP
,'s,POS
,government,NN
,says,VBZ
,it,PRP
,wants,VBZ
,to,TO
,free,VB
,up,RP
,$,$
,2,CD
,billion,CD
,to,TO
,purchase,VB
,73,CD
,million,CD
,doses,NNS
,of,IN
,vaccine,NN
,to,TO
,fight,VB
,the,DT
,A-H1N1,JJ
,virus,NN
,.,.
Sentence: 40278,Japan,NNP
,'s,POS
,Supreme,NNP
,Court,NNP
,has,VBZ
,rejected,VBN
,a,DT
,demand,NN
,that,IN
,Japan,NNP
,apologize,VB
,to,TO
,and,CC
,compensate,VB
,former,JJ
,Korean,JJ
,forced,JJ
,laborers,NNS
,who,WP
,survived,VBD
,an,DT
,explosion,NN
,aboard,IN
,a,DT
,Japanese,JJ
,ship,NN
,at,IN
,the,DT
,end,NN
,of,IN
,World,NNP
,War,NNP
,II,NNP
,.,.
Sentence: 40282,The,DT
,United,NNP
,States,NNP
,has,VBZ
,denied,VBN
,any,DT
,rift,NN
,between,IN
,Washington,NNP
,and,CC
,Seoul,NNP
,",",","
,after,IN
,a,DT
,South,JJ
,Korean,JJ
,official,NN
,made,VBD
,a,DT
,statement,NN
,about,IN
,North,NNP
,Korea,NNP
,that,IN
,conflicts,NNS
,with,IN
,the,DT
,official,JJ
,U.S.,NNP
,position,NN
,.,.
Sentence: 40296,At,IN
,other,JJ
,times,NNS
,of,IN
,year,NN
,",",","
,travelers,NNS
,must,MD
,connect,VB
,through,IN
,other,JJ
,airports,NNS
,",",","
,usually,RB
,Hong,NNP
,Kong,NNP
,.,.
Sentence: 40312,The,DT
,pro-Western,JJ
,Mr.,NNP
,Tadic,NNP
,was,VBD
,not,RB
,hurt,VBN
,.,.
Sentence: 40322,There,EX
,is,VBZ
,still,RB
,disagreement,NN
,",",","
,however,RB
,",",","
,over,IN
,whether,IN
,Indonesian,JJ
,troops,NNS
,will,MD
,withdraw,VB
,from,IN
,Aceh,NNP
,",",","
,and,CC
,whether,IN
,the,DT
,rebels,NNS
,will,MD
,be,VB
,allowed,VBN
,to,TO
,form,VB
,their,PRP$
,own,JJ
,political,JJ
,party,NN
,.,.
Sentence: 40332,Mr.,NNP
,Aristide,NNP
,has,VBZ
,lived,VBN
,in,IN
,exile,NN
,in,IN
,South,NNP
,Africa,NNP
,since,IN
,fleeing,VBG
,a,DT
,2004,CD
,uprising,NN
,in,IN
,Haiti,NNP
,.,.
Sentence: 40335,President-elect,NNP
,Preval,NNP
,and,CC
,Mr.,NNP
,Aristide,NNP
,were,VBD
,once,RB
,political,JJ
,allies,NNS
,but,CC
,broke,VBD
,over,IN
,the,DT
,corruption,NN
,scandal,NN
,that,WDT
,helped,VBD
,to,TO
,bring,VB
,down,RP
,Mr.,NNP
,Aristide,NNP
,'s,POS
,presidency,NN
,.,.
Sentence: 40344,Mr.,NNP
,Bush,NNP
,",",","
,along,IN
,with,IN
,his,PRP$
,wife,NN
,Laura,NNP
,Bush,NNP
,",",","
,will,MD
,also,RB
,celebrate,VB
,the,DT
,60th,JJ
,anniversary,NN
,of,IN
,the,DT
,Marshall,NNP
,Plan,NNP
,",",","
,which,WDT
,provided,VBD
,U.S.,NNP
,reconstruction,NN
,aid,NN
,to,TO
,Europe,NNP
,after,IN
,World,NNP
,War,NNP
,II,NNP
,.,.
Sentence: 40345,They,PRP
,also,RB
,will,MD
,commemorate,VB
,the,DT
,60th,JJ
,anniversary,NN
,of,IN
,the,DT
,Berlin,NNP
,Airlift,NNP
,",",","
,a,DT
,U.S.,NNP
,operation,NN
,to,TO
,bring,VB
,much-needed,JJ
,supplies,NNS
,into,IN
,the,DT
,western,JJ
,half,NN
,of,IN
,the,DT
,divided,VBN
,German,JJ
,city,NN
,",",","
,which,WDT
,was,VBD
,cut,VBN
,off,RP
,by,IN
,a,DT
,Soviet,JJ
,blockade,NN
,.,.
Sentence: 40349,The,DT
,European,NNP
,Union,NNP
,also,RB
,proposed,VBD
,cuts,NNS
,in,IN
,farm,NN
,supports,NNS
,",",","
,while,IN
,Japan,NNP
,rejected,VBD
,the,DT
,U.S.,NNP
,offer,NN
,.,.
Sentence: 40356,He,PRP
,rejoined,VBD
,al-Qaida,NNP
,after,IN
,completing,VBG
,the,DT
,reform,NN
,program,NN
,.,.
Sentence: 40369,Hezbollah,NNP
,went,VBD
,to,TO
,war,NN
,with,IN
,Israel,NNP
,last,JJ
,month,NN
,after,IN
,attacking,VBG
,an,DT
,Israeli,JJ
,outpost,NN
,and,CC
,capturing,VBG
,two,CD
,of,IN
,its,PRP$
,soldiers,NNS
,.,.
Sentence: 40395,Venezuelan,JJ
,President,NNP
,Hugo,NNP
,Chavez,NNP
,has,VBZ
,replaced,VBN
,his,PRP$
,vice,NN
,president,NN
,and,CC
,plans,VBZ
,to,TO
,make,VB
,at,IN
,least,JJS
,12,CD
,more,JJR
,Cabinet,NNP
,changes,NNS
,.,.
Sentence: 40407,A,DT
,grand,JJ
,jury,NN
,in,IN
,the,DT
,U.S.,NNP
,state,NN
,of,IN
,Texas,NNP
,has,VBZ
,indicted,VBN
,U.S.,NNP
,Congressman,NNP
,Tom,NNP
,DeLay,NNP
,on,IN
,charges,NNS
,of,IN
,money,NN
,laundering,NN
,and,CC
,conspiracy,NN
,.,.
Sentence: 40408,The,DT
,indictment,NN
,announced,VBN
,Monday,NNP
,is,VBZ
,the,DT
,second,JJ
,in,IN
,less,JJR
,than,IN
,a,DT
,week,NN
,against,IN
,the,DT
,former,JJ
,U.S.,NNP
,House,NNP
,Republican,NNP
,majority,NN
,leader,NN
,.,.
Sentence: 40426,The,DT
,obelisk,NN
,was,VBD
,taken,VBN
,from,IN
,taken,VBN
,from,IN
,the,DT
,city,NN
,of,IN
,Axum,NNP
,in,IN
,1937,CD
,by,IN
,order,NN
,of,IN
,Italian,JJ
,dictator,NN
,Benito,NNP
,Mussolini,NNP
,during,IN
,Italy,NNP
,'s,POS
,brief,JJ
,occupation,NN
,of,IN
,Ethiopia,NNP
,.,.
Sentence: 40428,California,NNP
,has,VBZ
,become,VBN
,the,DT
,first,JJ
,U.S.,NNP
,state,NN
,to,TO
,ban,VB
,trans,NNS
,fats,NNS
,",",","
,a,DT
,type,NN
,of,IN
,unsaturated,JJ
,fat,NN
,that,WDT
,has,VBZ
,been,VBN
,shown,VBN
,to,TO
,clog,VB
,arteries,NNS
,.,.
Sentence: 40461,Other,JJ
,charges,NNS
,are,VBP
,expected,VBN
,for,IN
,the,DT
,1990,CD
,invasion,NN
,of,IN
,Kuwait,NNP
,and,CC
,for,IN
,the,DT
,deadly,JJ
,suppression,NN
,of,IN
,Shi'ite,NNP
,muslims,NNS
,that,WDT
,began,VBD
,a,DT
,year,NN
,later,RB
,in,IN
,southern,JJ
,Iraq,NNP
,.,.
Sentence: 40462,Meanwhile,RB
,",",","
,the,DT
,U.S.,NNP
,military,NN
,says,VBZ
,it,PRP
,has,VBZ
,seized,VBN
,a,DT
,vast,JJ
,underground,JJ
,insurgent,JJ
,hideout,NN
,in,IN
,western,JJ
,Iraq,NNP
,.,.
Sentence: 40467,Figures,NNS
,for,IN
,November,NNP
,and,CC
,December,NNP
,will,MD
,be,VB
,factored,VBN
,in,IN
,early,JJ
,next,JJ
,year,NN
,.,.
Sentence: 40468,Iraqi,JJ
,election,NN
,officials,NNS
,say,VBP
,it,PRP
,is,VBZ
,too,RB
,early,JJ
,to,TO
,suspect,VB
,problems,NNS
,during,IN
,Saturday,NNP
,'s,POS
,constitutional,JJ
,referendum,NN
,",",","
,as,IN
,workers,NNS
,continue,VBP
,to,TO
,review,VB
,ballots,NNS
,.,.
Sentence: 40481,Several,JJ
,defense,NN
,lawyers,NNS
,walked,VBD
,out,RP
,in,IN
,protest,NN
,.,.
Sentence: 40503,The,DT
,countries,NNS
,that,WDT
,gained,VBD
,EU,NNP
,membership,NN
,in,IN
,2004,CD
,are,VBP
,Cyprus,NNP
,",",","
,the,DT
,Czech,JJ
,Republic,NNP
,",",","
,Estonia,NNP
,",",","
,Hungary,NNP
,",",","
,Latvia,NNP
,",",","
,Lithuania,NNP
,",",","
,Malta,NNP
,",",","
,Poland,NNP
,",",","
,Slovakia,NNP
,and,CC
,Slovenia,NNP
,.,.
Sentence: 40507,Israel,NNP
,has,VBZ
,raided,VBN
,the,DT
,camp,NN
,repeatedly,RB
,to,TO
,kill,VB
,or,CC
,capture,VB
,militants,NNS
,",",","
,and,CC
,frequently,RB
,destroys,VBZ
,Khan,NNP
,Younis,NNP
,homes,NNS
,linked,VBN
,to,TO
,such,JJ
,suspects,NNS
,.,.
Sentence: 40511,Hours,NNS
,earlier,RB
,",",","
,Palestinian,JJ
,lawmakers,NNS
,voted,VBD
,to,TO
,urge,VB
,Palestinian,JJ
,Authority,NNP
,President,NNP
,Mahmoud,NNP
,Abbas,NNP
,to,TO
,fire,VB
,his,PRP$
,cabinet,NN
,for,IN
,failing,VBG
,to,TO
,stop,VB
,fighting,VBG
,between,IN
,Hamas,NNP
,militants,NNS
,and,CC
,police,NNS
,.,.
Sentence: 40512,The,DT
,bill,NN
,also,RB
,demands,VBZ
,that,IN
,Mr.,NNP
,Abbas,NNP
,form,VB
,a,DT
,new,JJ
,government,NN
,within,IN
,two,CD
,weeks,NNS
,or,CC
,face,VB
,a,DT
,no-confidence,JJ
,vote,NN
,.,.
Sentence: 40524,They,PRP
,say,VBP
,military,JJ
,police,NNS
,rushed,VBD
,to,TO
,the,DT
,town,NN
,after,IN
,receiving,VBG
,information,NN
,that,IN
,rebels,NNS
,of,IN
,the,DT
,Revolutionary,NNP
,Armed,NNP
,Forces,NNS
,of,IN
,Colombia,NNP
,",",","
,or,CC
,FARC,NNP
,",",","
,were,VBD
,planning,VBG
,to,TO
,blow,VB
,up,RP
,electricity,NN
,towers,NNS
,in,IN
,the,DT
,area,NN
,.,.
Sentence: 40538,The,DT
,survey,NN
,published,VBN
,Tuesday,NNP
,in,IN
,the,DT
,Israeli,JJ
,newspaper,NN
,Yedioth,NNP
,Ahronoth,NNP
,(,LRB
,"""",``
,Latest,NNP
,News,NNP
,"""",``
,),RRB
,found,VBD
,that,IN
,81,CD
,percent,NN
,of,IN
,those,DT
,polled,VBN
,think,VBP
,the,DT
,offensive,NN
,should,MD
,continue,VB
,.,.
Sentence: 40546,Experts,NNS
,interviewed,VBN
,by,IN
,news,NN
,organizations,NNS
,",",","
,like,IN
,Bloomberg,NNP
,and,CC
,Reuters,NNP
,",",","
,say,VBP
,the,DT
,Fed,NNP
,will,MD
,probably,RB
,keep,VB
,interest,NN
,rates,NNS
,unchanged,JJ
,for,IN
,a,DT
,while,NN
,",",","
,but,CC
,raise,VB
,them,PRP
,later,RBR
,this,DT
,year,NN
,.,.
Sentence: 40566,But,CC
,he,PRP
,said,VBD
,imposing,VBG
,sanctions,NNS
,would,MD
,mostly,RB
,hurt,VB
,the,DT
,Palestinian,JJ
,people,NNS
,.,.
Sentence: 40567,Hamas,NNP
,won,VBD
,a,DT
,landslide,NN
,election,NN
,victory,NN
,in,IN
,January,NNP
,",",","
,prompting,VBG
,Israel,NNP
,",",","
,the,DT
,United,NNP
,States,NNPS
,and,CC
,the,DT
,European,NNP
,Union,NNP
,-,:
,which,WDT
,includes,VBZ
,France,NNP
,-,:
,to,TO
,threaten,VB
,to,TO
,stop,VB
,funding,VBG
,unless,IN
,the,DT
,Islamic,NNP
,militant,JJ
,group,NN
,recognize,VBP
,Israel,NNP
,and,CC
,stop,VB
,its,PRP$
,militants,NNS
,from,IN
,attacking,VBG
,the,DT
,Jewish,JJ
,state,NN
,.,.
Sentence: 40583,He,PRP
,condemned,VBD
,those,DT
,who,WP
,carried,VBD
,out,RP
,the,DT
,attack,NN
,as,IN
,"""",``
,criminals,NNS
,"""",``
,and,CC
,said,VBD
,Algeria,NNP
,was,VBD
,committed,VBN
,to,TO
,achieving,VBG
,national,JJ
,reconciliation,NN
,.,.
Sentence: 40592,The,DT
,Democrats,NNPS
,have,VBP
,likened,VBN
,Mr.,NNP
,Bush,NNP
,'s,POS
,Social,NNP
,Security,NNP
,plan,NN
,to,TO
,a,DT
,form,NN
,of,IN
,roulette,NN
,(,LRB
,gambling,NN
,),RRB
,.,.
Sentence: 40594,Taiwanese,JJ
,officials,NNS
,say,VBP
,the,DT
,vessel,NN
,",",","
,Chung,NNP
,Yi,NNP
,218,CD
,",",","
,has,VBZ
,safely,RB
,set,VBN
,sail,NN
,from,IN
,Somali,JJ
,waters,NNS
,.,.
Sentence: 40598,The,DT
,other,JJ
,two,CD
,vessels,NNS
,are,VBP
,reported,VBN
,still,RB
,being,VBG
,held,VBN
,.,.
Sentence: 40602,The,DT
,French,JJ
,news,NN
,agency,NN
,quotes,VBZ
,Ms.,NNP
,Rice,NNP
,as,IN
,telling,VBG
,President,NNP
,Hu,NNP
,Jintao,NNP
,she,PRP
,hopes,VBZ
,Beijing,NNP
,will,MD
,intensify,VB
,efforts,NNS
,to,TO
,get,VB
,North,NNP
,Korea,NNP
,to,TO
,resume,VB
,talks,NNS
,on,IN
,its,PRP$
,nuclear,JJ
,program,NN
,in,IN
,a,DT
,constructive,JJ
,manner,NN
,.,.
Sentence: 40617,Ms.,NNP
,Tymoshenko,NNP
,was,VBD
,a,DT
,key,JJ
,figure,NN
,during,IN
,Ukraine,NNP
,'s,POS
,Orange,NNP
,Revolution,NN
,that,WDT
,swept,VBD
,the,DT
,president,NN
,into,IN
,power,NN
,last,JJ
,year,NN
,.,.
Sentence: 40620,The,DT
,Paris-based,JJ
,World,NNP
,Organization,NNP
,for,IN
,Animal,NNP
,Health,NNP
,says,VBZ
,tests,NNS
,have,VBP
,confirmed,VBN
,the,DT
,presence,NN
,of,IN
,the,DT
,virus,NN
,in,IN
,birds,NNS
,from,IN
,two,CD
,outbreaks,NNS
,in,IN
,Abidjan,NNP
,.,.
Sentence: 40621,The,DT
,H5N1,NNP
,strain,NN
,was,VBD
,detected,VBN
,in,IN
,seven,CD
,chickens,NNS
,",",","
,nine,CD
,ducks,NNS
,and,CC
,one,CD
,sparrowhawk,NN
,.,.
Sentence: 40622,The,DT
,virus,NN
,has,VBZ
,been,VBN
,confirmed,VBN
,in,IN
,five,CD
,other,JJ
,African,JJ
,nations,NNS
,-,IN
,Burkina,NNP
,Faso,NNP
,",",","
,Cameroon,NNP
,",",","
,Egypt,NNP
,",",","
,Niger,NNP
,and,CC
,Nigeria,NNP
,.,.
Sentence: 40635,Solana,NNP
,also,RB
,called,VBD
,Mr.,NNP
,Obama,NNP
,'s,POS
,attempt,NN
,to,TO
,reach,VB
,out,RP
,to,TO
,Iran,NNP
,constructive,NN
,.,.
Sentence: 40650,The,DT
,Burmese,JJ
,Information,NNP
,Minister,NNP
,Brigadier,NNP
,General,NNP
,Kyaw,NNP
,Hsann,NNP
,also,RB
,said,VBD
,authorities,NNS
,had,VBD
,thwarted,VBN
,a,DT
,separate,JJ
,major,JJ
,bomb,NN
,attack,NN
,.,.
Sentence: 40656,A,DT
,spokesman,NN
,for,IN
,the,DT
,alliance,NN
,said,VBD
,Sunday,NNP
,the,DT
,nationwide,JJ
,rallies,NNS
,will,MD
,go,VB
,ahead,RB
,despite,IN
,the,DT
,king,NN
,'s,POS
,ban,NN
,on,IN
,demonstrations,NNS
,.,.
Sentence: 40664,In,IN
,neighboring,VBG
,Logar,NNP
,province,NN
,",",","
,NATO,NNP
,says,VBZ
,coalition,NN
,forces,NNS
,killed,VBN
,12,CD
,Taliban,NNP
,insurgents,NNS
,",",","
,including,VBG
,a,DT
,commander,NN
,during,IN
,an,DT
,operation,NN
,on,IN
,Wednesday,NNP
,.,.
Sentence: 40671,Officials,NNS
